ItemCertificado,Parcela,MovimentoId,TipoMovimento,EventoId,Identificador
106466391168710411,62,41C80000-3A89-000D-F4B9-08DBC2176AB0,CancelamentoPorInativacao,41C80000-3A89-000D-A42F-08DBC2176A8F,E118CC41-9B38-4356-A374-87425B856238
106466391168710411,62,41C80000-3A89-000D-745A-08DBAFDF2174,Reemissao,41C80000-3A89-000D-ABB1-08DBAFDF215B,38FAD901-934E-401D-AADB-15D3038640D6
106466391168710411,62,41C80000-3A89-000D-114D-08DBAFBBE14D,CancelamentoPorInativacao,41C80000-3A89-000D-F14E-08DBAFBBE138,CFB16F3D-57BC-40BD-B910-B7DBA292F92C
106439422168710411,63,559B0000-4836-0022-4A8A-08DBE4B39F2B,Reemissao,559B0000-4836-0022-214C-08DBE4B39F22,E0050300-4836-0022-695E-08DBE4B2D891
106439422168710411,63,559B0000-4836-0022-4A7A-08DBE4B39F2B,CancelamentoParcela,559B0000-4836-0022-214C-08DBE4B39F22,E0050300-4836-0022-695E-08DBE4B2D891
106439422168710411,63,559B0000-4836-0022-4908-08DBE4B39F2B,Baixa,559B0000-4836-0022-214C-08DBE4B39F22,E0050300-4836-0022-695E-08DBE4B2D891
106439422168710411,63,7E3B0000-BD3C-6045-34FF-08DBDD40A7F8,Reemissao,7E3B0000-BD3C-6045-5E57-08DBDD40A7EF,9BF1E036-FFA4-40F0-8944-744CE193FD28
106439422168710411,63,7E3B0000-BD3C-6045-3E5E-08DBDD08069B,CancelamentoPorInativacao,7E3B0000-BD3C-6045-EAE4-08DBDD08068E,6D9AE126-D852-4343-A302-68ACAF9B7CC6
106439422168710411,63,41C80000-3A89-000D-71BC-08DBC24C1F77,Reemissao,41C80000-3A89-000D-D669-08DBC24C1F69,39A08D11-629E-47A2-B0FD-A4CD9F805441
106439422168710411,63,41C80000-3A89-000D-FE85-08DBC21FEFA1,CancelamentoPorInativacao,41C80000-3A89-000D-D6FA-08DBC21FEF94,7EA5CB4C-57C9-4F74-BC5B-8406BD1CF4B6
106439422168710411,63,41C80000-3A89-000D-EC9D-08DBAFEDD699,Reemissao,41C80000-3A89-000D-2DC6-08DBAFEDD68D,D9D25F6E-F0F5-438C-90D9-60EB441E110A
106439422168710411,63,41C80000-3A89-000D-971B-08DBAFC1D0B0,CancelamentoPorInativacao,41C80000-3A89-000D-5287-08DBAFC1D0A4,2EF968CE-6BCE-4E49-9655-4B0BE9741BDF
106439422168710411,63,41C80000-3A89-000D-8C74-08DBAB1B3903,Emissao,41C80000-3A89-000D-BEB9-08DBAB1B38FF,A2DB6FED-3120-44D2-9A18-6B4CE232D74F
111722665168710411,10,559B0000-4836-0022-41D5-08DBE4BD9576,Baixa,559B0000-4836-0022-F38E-08DBE4BD9572,6C120000-BD3C-6045-E5F0-08DBE4BA3FAD
111722665168710411,10,559B0000-4836-0022-419B-08DBE4BD9576,Emissao,559B0000-4836-0022-F38E-08DBE4BD9572,6C120000-BD3C-6045-E5F0-08DBE4BA3FAD
10381734616901401,97,559B0000-4836-0022-F7A7-08DBDCE73978,CancelamentoPorInativacao,559B0000-4836-0022-59C0-08DBDCE73963,820207B5-1F80-4D56-94C2-38C030475148
106695963169010401,58,559B0000-4836-0022-7EA8-08DBE4B1DA7F,Reemissao,559B0000-4836-0022-C6B1-08DBE4B1DA79,E0050000-4836-0022-C34C-08DBE4B18095
106695963169010401,58,559B0000-4836-0022-7E99-08DBE4B1DA7F,CancelamentoParcela,559B0000-4836-0022-C6B1-08DBE4B1DA79,E0050000-4836-0022-C34C-08DBE4B18095
106695963169010401,58,559B0000-4836-0022-7D6D-08DBE4B1DA7F,Baixa,559B0000-4836-0022-C6B1-08DBE4B1DA79,E0050000-4836-0022-C34C-08DBE4B18095
10381734616901401,97,41C80000-3A89-000D-E7A9-08DBC205000E,CancelamentoPorInativacao,41C80000-3A89-000D-50A0-08DBC204FFEC,A500F21F-82F3-400B-B04F-FB6E627C65F0
106695963169010401,58,559B0000-4836-0022-F373-08DBDCEF21C5,CancelamentoPorInativacao,559B0000-4836-0022-DC96-08DBDCEF21AC,37B99F73-B1FA-44D5-9D76-13FBCF76CC60
106695963169010401,58,41C80000-3A89-000D-71D2-08DBC232FCC9,Reemissao,41C80000-3A89-000D-D20D-08DBC232FCAE,683750E2-2587-4B4B-8DC7-B93645171D69
10381734616901401,97,41C80000-3A89-000D-DCB4-08DBAFCA9C6D,Reemissao,41C80000-3A89-000D-98A6-08DBAFCA9C5A,8BF7ED90-62A1-4DC0-9A0B-18ABE709F3B9
112135683169010401,4,559B0000-4836-0022-62EF-08DBE4BEFBDC,Reemissao,559B0000-4836-0022-55AE-08DBE4BEFBDA,E0050000-4836-0022-0D89-08DBE4BBCB3A
112135683169010401,4,559B0000-4836-0022-62E0-08DBE4BEFBDC,CancelamentoParcela,559B0000-4836-0022-55AE-08DBE4BEFBDA,E0050000-4836-0022-0D89-08DBE4BBCB3A
112135683169010401,4,559B0000-4836-0022-61B3-08DBE4BEFBDC,Baixa,559B0000-4836-0022-55AE-08DBE4BEFBDA,E0050000-4836-0022-0D89-08DBE4BBCB3A
106695963169010401,58,41C80000-3A89-000D-1633-08DBC20F9AF6,CancelamentoPorInativacao,41C80000-3A89-000D-A061-08DBC20F9AEB,ECD3CAD1-345D-4009-B88B-8A8773020EEA
106695963169010401,58,41C80000-3A89-000D-E41D-08DBAFD751E2,Reemissao,41C80000-3A89-000D-DEF7-08DBAFD751DB,1C6FF320-05EA-49CA-82B0-AACE004E1BD4
106695963169010401,58,41C80000-3A89-000D-0E62-08DBAFB788F3,CancelamentoPorInativacao,41C80000-3A89-000D-02AC-08DBAFB788E3,5E173609-6B89-4A44-8B47-B067623721F5
106695963169010401,58,41C80000-3A89-000D-2A59-08DBAB1B9D5E,Emissao,41C80000-3A89-000D-6610-08DBAB1B9D5B,DA205F87-CE63-4F20-AC1B-4A309FEE8683
105905941168710411,73,559B0000-4836-0022-2317-08DBE4B0E1F0,Reemissao,559B0000-4836-0022-D96A-08DBE4B0E1EC,6C120000-BD3C-6045-0A43-08DBE4B089D3
105905941168710411,73,559B0000-4836-0022-2306-08DBE4B0E1F0,CancelamentoParcela,559B0000-4836-0022-D96A-08DBE4B0E1EC,6C120000-BD3C-6045-0A43-08DBE4B089D3
105905941168710411,73,559B0000-4836-0022-21B5-08DBE4B0E1F0,Baixa,559B0000-4836-0022-D96A-08DBE4B0E1EC,6C120000-BD3C-6045-0A43-08DBE4B089D3
105905941168710411,73,41C80000-3A89-000D-10E6-08DBC230E1E9,Reemissao,41C80000-3A89-000D-DF44-08DBC230E1DF,9B592F89-EED7-4DC4-9ADF-E438B0DF7FAE
105905941168710411,73,41C80000-3A89-000D-B1BC-08DBC20DBA7C,CancelamentoPorInativacao,41C80000-3A89-000D-BB61-08DBC20DBA75,11251E2A-81DD-4DF7-96ED-7EF897E77AD6
105905941168710411,73,41C80000-3A89-000D-1669-08DBAFD6D370,Reemissao,41C80000-3A89-000D-185C-08DBAFD6D368,C1008655-B792-4037-AAAA-6784DF618EB6
105905941168710411,73,41C80000-3A89-000D-EC35-08DBAFB57E8A,CancelamentoPorInativacao,41C80000-3A89-000D-6BC7-08DBAFB57E83,BA0AC1D4-DE11-4076-B69B-9ABD976B6EEA
105905941168710411,73,41C80000-3A89-000D-2C61-08DBAB137DE2,Emissao,41C80000-3A89-000D-C4E9-08DBAB137DDE,2AA4F7C6-087D-42FF-A86D-B5E4E1DB08C1
105862252168710411,74,41C80000-3A89-000D-5A73-08DBAB131CDD,Emissao,41C80000-3A89-000D-973F-08DBAB131CD6,7BE5FD97-65A1-46E3-841C-1B2D559A2123
106462310168710411,62,559B0000-4836-0022-944F-08DBDD29B1F4,Reemissao,559B0000-4836-0022-FF9D-08DBDD29B1DD,6AA06B27-0CF1-4E0A-BA9E-BA871626E6AD
106462310168710411,62,559B0000-4836-0022-74EC-08DBDCFB6BF4,CancelamentoPorInativacao,559B0000-4836-0022-8DD4-08DBDCFB6BE4,7B108112-DC49-4B51-8A60-2CBAD09E3F90
106462310168710411,62,41C80000-3A89-000D-9CE2-08DBC2373C47,Reemissao,41C80000-3A89-000D-8F8D-08DBC2373C3A,29B22E7F-17CC-4348-9060-5A36E422EC48
106462310168710411,62,41C80000-3A89-000D-547D-08DBAFDB3A0E,Reemissao,41C80000-3A89-000D-F97C-08DBAFDB3A00,C7E5D125-4B24-42EF-93DB-F37860821E51
106462310168710411,62,41C80000-3A89-000D-DF9E-08DBAFBB979F,CancelamentoPorInativacao,41C80000-3A89-000D-2B82-08DBAFBB9791,F6CB7CB1-3E15-4EA8-8701-445A466224C0
106462310168710411,62,41C80000-3A89-000D-3073-08DBAB1ABA0D,Emissao,41C80000-3A89-000D-7809-08DBAB1AB9F8,FDAAD541-E13E-46E6-8A98-8BD69716FAA5
107162133168710411,50,41C80000-3A89-000D-EA6E-08DBAB1C726E,Emissao,41C80000-3A89-000D-692E-08DBAB1C726D,01D898A6-E4B8-45D5-A173-F17E330DEA52
105017393169010401,87,559B0000-4836-0022-D3D3-08DBE4AFA262,Reemissao,559B0000-4836-0022-446D-08DBE4AFA25E,6C120000-BD3C-6045-1515-08DBE4AF9B25
105017393169010401,87,559B0000-4836-0022-D3C6-08DBE4AFA262,CancelamentoParcela,559B0000-4836-0022-446D-08DBE4AFA25E,6C120000-BD3C-6045-1515-08DBE4AF9B25
105017393169010401,87,559B0000-4836-0022-D222-08DBE4AFA262,Baixa,559B0000-4836-0022-446D-08DBE4AFA25E,6C120000-BD3C-6045-1515-08DBE4AF9B25
106756409169010401,55,559B0000-4836-0022-B531-08DBE4ACEF55,Reemissao,559B0000-4836-0022-0C14-08DBE4ACEF4C,E0050300-4836-0022-EB83-08DBE4AC2EB1
106756409169010401,55,559B0000-4836-0022-B515-08DBE4ACEF55,CancelamentoParcela,559B0000-4836-0022-0C14-08DBE4ACEF4C,E0050300-4836-0022-EB83-08DBE4AC2EB1
106756409169010401,55,559B0000-4836-0022-B349-08DBE4ACEF55,Baixa,559B0000-4836-0022-0C14-08DBE4ACEF4C,E0050300-4836-0022-EB83-08DBE4AC2EB1
106756409169010401,55,559B0000-4836-0022-74F6-08DBDD18FCD4,Reemissao,559B0000-4836-0022-C5E3-08DBDD18FCB6,835683E3-8824-4B26-B970-632DCF8665D8
106756409169010401,55,559B0000-4836-0022-B7DB-08DBDCE7CB20,CancelamentoPorInativacao,559B0000-4836-0022-D4BD-08DBDCE7CAF3,1FA1100E-DD60-4491-B0BD-D2CA5EF28A94
106756409169010401,55,41C80000-3A89-000D-D612-08DBC2288C9B,Reemissao,41C80000-3A89-000D-6A48-08DBC2288C7F,F526CD4C-0718-4FC8-B7D2-5EAA52838A33
106756409169010401,55,41C80000-3A89-000D-69AE-08DBC2075D6C,CancelamentoPorInativacao,41C80000-3A89-000D-1871-08DBC2075D5B,297BF243-430C-432A-9F7C-009DB682EFF5
106756409169010401,55,41C80000-3A89-000D-FA91-08DBAFCEC3B0,Reemissao,41C80000-3A89-000D-171C-08DBAFCEC373,60CD6FF4-F960-4233-8347-BA4DE7DC93A7
105501941169010401,78,559B0000-4836-0022-10D5-08DBE4B2A63C,Reemissao,559B0000-4836-0022-6E04-08DBE4B2A638,6C120000-BD3C-6045-8D9E-08DBE4B2163E
105501941169010401,78,559B0000-4836-0022-10C7-08DBE4B2A63C,CancelamentoParcela,559B0000-4836-0022-6E04-08DBE4B2A638,6C120000-BD3C-6045-8D9E-08DBE4B2163E
105501941169010401,78,559B0000-4836-0022-0EED-08DBE4B2A63C,Baixa,559B0000-4836-0022-6E04-08DBE4B2A638,6C120000-BD3C-6045-8D9E-08DBE4B2163E
106757223169010401,55,559B0000-4836-0022-C15C-08DBDD255320,Reemissao,559B0000-4836-0022-0D8A-08DBDD255314,E6763125-CE72-46AF-AFA4-6212885F7C5E
106757223169010401,55,559B0000-4836-0022-9FC3-08DBDCF0DB4A,CancelamentoPorInativacao,559B0000-4836-0022-E885-08DBDCF0DB3A,16209E46-F2D3-426F-8D3D-EB99C73A73D5
106757223169010401,55,41C80000-3A89-000D-8D34-08DBC23313B3,Reemissao,41C80000-3A89-000D-B2CC-08DBC23313AC,78A0A044-201E-4835-98FE-D0C333A7EAA4
105501941169010401,78,41C80000-3A89-000D-C151-08DBC22D16BE,Reemissao,41C80000-3A89-000D-E732-08DBC22D1659,BA19E870-35E0-4670-9DAE-FD9CF9D6E356
105501941169010401,78,41C80000-3A89-000D-DE06-08DBC20B84C3,CancelamentoPorInativacao,41C80000-3A89-000D-8826-08DBC20B84A9,155DE731-82D8-4E06-967C-5FF0E232AEF2
105940057169010401,72,41C80000-3A89-000D-BB6C-08DBAB1A50BF,Emissao,41C80000-3A89-000D-D8C8-08DBAB1A50BC,7957E90D-3CA2-4CB0-B8EA-AD7EDBA8B1C5
106757223169010401,55,41C80000-3A89-000D-B39B-08DBAFB7AEDC,CancelamentoPorInativacao,41C80000-3A89-000D-DF46-08DBAFB7AED8,B82CEFA0-5A9D-4A45-9E73-CFB1C34802F5
106439447168710411,63,41C80000-3A89-000D-C44A-08DBAB1A75F7,Emissao,41C80000-3A89-000D-26A8-08DBAB1A75F5,E1934B23-9B31-4134-B9D2-0A133001D42B
105501941169010401,78,41C80000-3A89-000D-57B8-08DBAFD4B460,Reemissao,41C80000-3A89-000D-0009-08DBAFD4B435,5194B677-1B82-4DCE-844F-E056148FC0D9
105501941169010401,78,41C80000-3A89-000D-C559-08DBAFB35A08,CancelamentoPorInativacao,41C80000-3A89-000D-A67D-08DBAFB359F3,9B91D699-E5A6-408B-9D4D-EDD571154846
105501941169010401,78,41C80000-3A89-000D-4AAA-08DBAB12B84C,Emissao,41C80000-3A89-000D-4A28-08DBAB12B847,626E3683-0914-4258-8D42-C0CFDFC90BBB
600012425960200548,20,4DAE0000-569C-0050-9338-08DB32D5D939,Reemissao,4DAE0000-569C-0050-C5D6-08DB32D5D934,70750000-569C-0050-8793-08DB289D8504
600012424606200549,20,D08E0000-569C-0050-BADB-08DB32D196DA,CancelamentoParcela,D08E0001-569C-0050-B31D-08DB32D196D8,4DAE0000-569C-0050-170E-08DB287A1157
106462463168710411,62,41C80000-3A89-000D-B5E1-08DBAB1ABA6D,Emissao,41C80000-3A89-000D-B906-08DBAB1ABA57,4924FBD9-D8DC-421B-BA46-22BBE69CE474
600012424606200550,20,D08E0000-569C-0050-C6C3-08DB32D196D9,CancelamentoParcela,D08E0001-569C-0050-B31D-08DB32D196D8,4DAE0000-569C-0050-170E-08DB287A1157
600012425960200550,20,4DAE0000-569C-0050-3B6C-08DB32CE3AC0,CancelamentoParcela,4DAE0000-569C-0050-3183-08DB32CE3ABF,BD320000-569C-0050-BEE3-08DB289D8390
106925337168710411,53,559B0000-4836-0022-F391-08DBE4BA1436,Reemissao,559B0000-4836-0022-17F0-08DBE4BA1434,6C120000-BD3C-6045-5FCC-08DBE4B7BE6E
600012426400200548,19,D08E0000-569C-0050-E940-08DB27BD27A9,Emissao,D08E0000-569C-0050-E9BE-08DB27BD27A6,BD320000-569C-0050-98CB-08DB27A9FADE
106462515168710411,62,41C80000-3A89-000D-B11F-08DBAB1ACBE2,Emissao,41C80000-3A89-000D-B86D-08DBAB1ACBDD,C1E9E410-A780-4893-AC0A-C89BD74E9763
600012426400200550,19,D08E0000-569C-0050-D440-08DB27BD27A7,Emissao,D08E0000-569C-0050-E9BE-08DB27BD27A6,BD320000-569C-0050-98CB-08DB27A9FADE
106063775169010401,68,41C80000-3A89-000D-8C54-08DBAB1ADBF5,Emissao,41C80000-3A89-000D-B18A-08DBAB1ADBE1,2407D235-826F-43E8-8064-1499BD1BF848
600012426420200548,19,BD320000-569C-0050-6FA8-08DB27B5E8EA,Emissao,BD320000-569C-0050-0761-08DB27B5E8E8,93700000-569C-0050-ACA5-08DB27A9C876
600012426420200550,19,BD320000-569C-0050-1AA8-08DB27B5E8E9,Emissao,BD320000-569C-0050-0761-08DB27B5E8E8,93700000-569C-0050-ACA5-08DB27A9C876
106925337168710411,53,559B0000-4836-0022-F382-08DBE4BA1436,CancelamentoParcela,559B0000-4836-0022-17F0-08DBE4BA1434,6C120000-BD3C-6045-5FCC-08DBE4B7BE6E
106925337168710411,53,559B0000-4836-0022-F241-08DBE4BA1436,Baixa,559B0000-4836-0022-17F0-08DBE4BA1434,6C120000-BD3C-6045-5FCC-08DBE4B7BE6E
106925337168710411,53,559B0000-4836-0022-B8A1-08DBDD0603A8,CancelamentoPorInativacao,559B0000-4836-0022-2226-08DBDD060395,54172537-0153-472E-B0EA-5399AB2A8A77
600013020033200549,18,AEA90000-569C-0050-0361-08DB262ADAA2,Emissao,AEA90000-569C-0050-F770-08DB262ADA9E,D08E0000-569C-0050-5818-08DB2629BB8B
600013020033200550,18,AEA90000-569C-0050-E069-08DB262ADAA0,Emissao,AEA90000-569C-0050-F770-08DB262ADA9E,D08E0000-569C-0050-5818-08DB2629BB8B
600012424606200549,20,BD320000-569C-0050-6C6F-08DB260144A9,Emissao,BD320000-569C-0050-01B2-08DB260144A8,4DAE0000-569C-0050-4AD0-08DB25F1076F
600012424606200550,20,BD320000-569C-0050-BFAA-08DB260144A8,Emissao,BD320000-569C-0050-01B2-08DB260144A8,4DAE0000-569C-0050-4AD0-08DB25F1076F
106925337168710411,53,41C80000-3A89-000D-4071-08DBAFE38351,Reemissao,41C80000-3A89-000D-3145-08DBAFE3833E,A70EAC1D-6CF7-44B7-A106-32162B090E9E
105578778169010401,77,41C80000-3A89-000D-16AF-08DBC20BAB00,CancelamentoPorInativacao,41C80000-3A89-000D-6277-08DBC20BAAE7,05EAF7AD-A890-46D1-8372-ADD55B6B3862
106466391168710411,62,559B0000-4836-0022-67BA-08DBDCFFF1DB,CancelamentoPorInativacao,559B0000-4836-0022-949F-08DBDCFFF1C1,28C6C331-23FA-455E-9A8B-1C962A4A012D
106466391168710411,62,559B0000-4836-0022-9C8B-08DBDD2D9D96,Reemissao,559B0000-4836-0022-887C-08DBDD2D9D64,312C85D0-D172-44A3-89A6-2DE13C43FAEB
105578778169010401,77,41C80000-3A89-000D-1357-08DBAB1099A6,Emissao,41C80000-3A89-000D-9765-08DBAB1099A0,00B88CEF-B049-4DB8-8D67-62B2431A992E
107711209227910021,42,559B0000-4836-0022-922E-08DBE516B80B,Baixa,559B0000-4836-0022-908B-08DBE516B809,6C120000-BD3C-6045-6F48-08DBE5163A3A
106466671168710411,62,559B0000-4836-0022-58F6-08DBDD42C11C,Reemissao,559B0000-4836-0022-939F-08DBDD42C111,54E5C058-67B6-4192-9AAF-C42A13C35C38
600013020033200548,18,AEA90000-569C-0050-2D36-08DB262ADAA3,Emissao,AEA90000-569C-0050-F770-08DB262ADA9E,D08E0000-569C-0050-5818-08DB2629BB8B
105335775169010401,80,41C80000-3A89-000D-327D-08DBAFB325C8,CancelamentoPorInativacao,41C80000-3A89-000D-BC81-08DBAFB325A5,D4F1D01E-DC5B-4A42-9EAD-03C0566CD35C
105335775169010401,80,41C80000-3A89-000D-1576-08DBAFD2E6D4,Reemissao,41C80000-3A89-000D-197E-08DBAFD2E6C6,B1E243EE-E96C-4D5D-9F5A-43B50321E70B
105335775169010401,80,41C80000-3A89-000D-541D-08DBC20B49FA,CancelamentoPorInativacao,41C80000-3A89-000D-64A0-08DBC20B49EB,5724415B-F526-48A1-A9EB-610E464E1F17
105335775169010401,80,41C80000-3A89-000D-B448-08DBC22CE5DA,Reemissao,41C80000-3A89-000D-73DB-08DBC22CE5AE,CBBE63A8-ACC4-451F-8B45-AF8116DBE854
105335775169010401,80,7E3B0000-BD3C-6045-E821-08DBDCE8A9AC,CancelamentoPorInativacao,7E3B0000-BD3C-6045-3EFE-08DBDCE8A9A3,C6634A18-A8C5-41F1-9D1A-C32F029D7988
105335775169010401,80,559B0000-4836-0022-875B-08DBE4B44619,Baixa,559B0000-4836-0022-6E46-08DBE4B44616,6C120000-BD3C-6045-D42A-08DBE4B3E92C
106439550168710411,63,41C80000-3A89-000D-FC90-08DBAB1B3985,Emissao,41C80000-3A89-000D-8BED-08DBAB1B3984,BDF867F0-9119-4FD1-8D5A-DD5784140DDF
105335775169010401,80,559B0000-4836-0022-8900-08DBE4B44619,CancelamentoParcela,559B0000-4836-0022-6E46-08DBE4B44616,6C120000-BD3C-6045-D42A-08DBE4B3E92C
600012425960200549,20,4DAE0000-569C-0050-1187-08DB32CE3AC1,CancelamentoParcela,4DAE0000-569C-0050-3183-08DB32CE3ABF,BD320000-569C-0050-BEE3-08DB289D8390
600012425960200549,20,4DAE0000-569C-0050-8EA3-08DB32D5D938,Reemissao,4DAE0000-569C-0050-C5D6-08DB32D5D934,70750000-569C-0050-8793-08DB289D8504
105335775169010401,80,559B0000-4836-0022-8940-08DBE4B44619,Reemissao,559B0000-4836-0022-6E46-08DBE4B44616,6C120000-BD3C-6045-D42A-08DBE4B3E92C
106827458168710411,54,41C80000-3A89-000D-A146-08DBAFC157C1,CancelamentoPorInativacao,41C80000-3A89-000D-6C0A-08DBAFC157B5,BE735528-30D7-4B53-AFB9-70ACFB1ADEE9
106827458168710411,54,41C80000-3A89-000D-9340-08DBAFEBD20D,Reemissao,41C80000-3A89-000D-44D7-08DBAFEBD1DF,36CF4941-4844-405F-A89F-34C84D12B09F
106827458168710411,54,7E3B0000-BD3C-6045-D60D-08DBDD3E8569,Reemissao,7E3B0000-BD3C-6045-2A39-08DBDD3E8547,60134BA7-E4B3-401E-A0CA-AE0BEF6E6088
105334920169010401,80,41C80000-3A89-000D-33C4-08DBAB0E79DC,Emissao,41C80000-3A89-000D-4705-08DBAB0E79D0,BB48010F-CAF7-4095-B3E1-A589BCCBD470
106827458168710411,54,559B0000-4836-0022-1CF6-08DBE4BCB560,Baixa,559B0000-4836-0022-2C3B-08DBE4BCB55B,6C120000-BD3C-6045-8396-08DBE4B9D71D
106462745168710411,62,41C80000-3A89-000D-E9F1-08DBAB1B4E6A,Emissao,41C80000-3A89-000D-3437-08DBAB1B4E63,6C7E6554-5593-4EA1-8F92-4B23AB63A306
106463058168710411,62,41C80000-3A89-000D-D57E-08DBAB1B5749,Emissao,41C80000-3A89-000D-A6B4-08DBAB1B573D,33588AA3-6B24-4387-A6BF-3D43D7572380
106463789168710411,62,41C80000-3A89-000D-7D37-08DBAB1B5A9B,Emissao,41C80000-3A89-000D-5C7D-08DBAB1B5A83,37B5FAE8-47CF-4E75-9B6D-19BC82848025
106743374168710411,56,41C80000-3A89-000D-AF00-08DBAB1B5B9E,Emissao,41C80000-3A89-000D-EBE4-08DBAB1B5B5F,0FA1694A-1BC1-4516-8799-54AE7F335B1C
106544223168710411,61,41C80000-3A89-000D-93D9-08DBAB1B7989,Emissao,41C80000-3A89-000D-0FC9-08DBAB1B7986,BB530EAA-5316-4333-88A1-17F63D4A580C
106758320169010401,55,41C80000-3A89-000D-E0E1-08DBAB1B7BC6,Emissao,41C80000-3A89-000D-DE39-08DBAB1B7BC4,91E01522-65EB-4D57-9200-CE4060636A94
106567571169010401,59,41C80000-3A89-000D-3CBB-08DBAB1B8888,Emissao,41C80000-3A89-000D-A4F5-08DBAB1B8886,A5C9073C-2254-47BB-8F6C-3B74C2D872BF
106827458168710411,54,559B0000-4836-0022-1ECD-08DBE4BCB560,CancelamentoParcela,559B0000-4836-0022-2C3B-08DBE4BCB55B,6C120000-BD3C-6045-8396-08DBE4B9D71D
106827458168710411,54,559B0000-4836-0022-1EDC-08DBE4BCB560,Reemissao,559B0000-4836-0022-2C3B-08DBE4BCB55B,6C120000-BD3C-6045-8396-08DBE4B9D71D
105578421169010401,77,41C80000-3A89-000D-1A2D-08DBAFB372A1,CancelamentoPorInativacao,41C80000-3A89-000D-12DE-08DBAFB37293,89660E1B-B2A5-4448-BF8D-3E03844294B4
105578421169010401,77,41C80000-3A89-000D-C0B5-08DBAFD4C8C5,Reemissao,41C80000-3A89-000D-6ADC-08DBAFD4C8B2,BD80A712-234D-4E54-A36D-8A8983C79BB7
105578421169010401,77,41C80000-3A89-000D-998D-08DBC20B9EBB,CancelamentoPorInativacao,41C80000-3A89-000D-E5CF-08DBC20B9EB0,EBF42320-7F02-4985-B099-99D7D5609DCA
105578421169010401,77,41C80000-3A89-000D-3708-08DBC22EC96C,Reemissao,41C80000-3A89-000D-3034-08DBC22EC95C,FDB7231A-3DDF-493D-8A37-0F0C058069C1
105578421169010401,77,559B0000-4836-0022-5ACA-08DBDCE8DD5C,CancelamentoPorInativacao,559B0000-4836-0022-A615-08DBDCE8DD52,2E94F60C-87F0-4A3D-B972-2C36BFE14546
106598689168710411,59,41C80000-3A89-000D-0556-08DBAFBDF78A,CancelamentoPorInativacao,41C80000-3A89-000D-0291-08DBAFBDF77A,53810674-14DF-4E3D-A5AA-6E331EF2C8B2
106598689168710411,59,41C80000-3A89-000D-E0F6-08DBAFDF520C,Reemissao,41C80000-3A89-000D-8C7C-08DBAFDF51F4,E323039C-9FF5-41F7-8A98-3478F1B12065
106826202168710411,54,41C80000-3A89-000D-6DEC-08DBAB1BA844,Emissao,41C80000-3A89-000D-285B-08DBAB1BA842,5B697502-E0D2-4E4A-AA2A-9C6D6AAF7B07
106742288169010401,56,41C80000-3A89-000D-8D81-08DBAB1BB425,Emissao,41C80000-3A89-000D-8BF2-08DBAB1BB41F,7B5FE0EE-93B9-4D7B-A61F-78A3C4B9933C
106827509168710411,54,41C80000-3A89-000D-5843-08DBAB1BB807,Emissao,41C80000-3A89-000D-2956-08DBAB1BB7F8,8FE0A9C3-4370-4B5E-A092-1D1CCA09FB0C
106742847169010401,56,41C80000-3A89-000D-A8AA-08DBAB1BB919,Emissao,41C80000-3A89-000D-B5C7-08DBAB1BB902,81F61BAE-7A75-498F-8BF7-4DC465836B27
106598689168710411,59,41C80000-3A89-000D-56DB-08DBC219C669,CancelamentoPorInativacao,41C80000-3A89-000D-1638-08DBC219C65C,5D08B1E9-B35D-41D3-B113-E15F149A7261
106598689168710411,59,41C80000-3A89-000D-E0E1-08DBC23B7782,Reemissao,41C80000-3A89-000D-307D-08DBC23B7771,571D9462-6149-409A-9315-B995E9CB8268
105643806169010401,76,41C80000-3A89-000D-6CD8-08DBAB10AD95,Emissao,41C80000-3A89-000D-3A8D-08DBAB10AD8E,0FA7E1F4-5717-4DA8-9129-BF4F5F0B9358
106756589169010401,55,41C80000-3A89-000D-8247-08DBAB1BC544,Emissao,41C80000-3A89-000D-C69F-08DBAB1BC51B,E1D9136F-4C2C-4F2D-8D24-EEFD307A4327
106598689168710411,59,559B0000-4836-0022-E8E3-08DBDD01BD54,CancelamentoPorInativacao,559B0000-4836-0022-169F-08DBDD01BD45,2C9EB1A8-0540-40C8-9705-E3E347EC2409
106598689168710411,59,559B0000-4836-0022-746B-08DBDD2FB8CC,Reemissao,559B0000-4836-0022-9DFA-08DBDD2FB8A8,A3076AE5-069D-4A2F-B962-17F57CF4DF73
106598689168710411,59,559B0000-4836-0022-FF6C-08DBE4B77824,Baixa,559B0000-4836-0022-7A39-08DBE4B7781F,E0050000-4836-0022-DCAA-08DBE4B5F649
106598689168710411,59,559B0000-4836-0022-0091-08DBE4B77825,CancelamentoParcela,559B0000-4836-0022-7A39-08DBE4B7781F,E0050000-4836-0022-DCAA-08DBE4B5F649
106598689168710411,59,559B0000-4836-0022-00A1-08DBE4B77825,Reemissao,559B0000-4836-0022-7A39-08DBE4B7781F,E0050000-4836-0022-DCAA-08DBE4B5F649
106925077169010401,53,41C80000-3A89-000D-A4E2-08DBAB1BD1D2,Emissao,41C80000-3A89-000D-78A9-08DBAB1BD1CF,8CEC06ED-8E8B-4688-B8CE-627AD8189CBF
106758006169010401,55,41C80000-3A89-000D-8181-08DBAB1BD2B8,Emissao,41C80000-3A89-000D-2F08-08DBAB1BD2B2,C827E030-9E14-4F0A-832A-6A7DA4C794CA
